accelerometer x sensor 1,accelerometer y sensor 1,accelerometer z sensor 1,gyroscope x sensor 1,gyroscope y sensor 1,gyroscope z sensor 1,accelerometer x sensor 2,accelerometer y sensor 2,accelerometer z sensor 2,gyroscope x sensor 2,gyroscope y sensor 2,gyroscope z sensor 2,accelerometer x sensor 3,accelerometer y sensor 3,accelerometer z sensor 3,gyroscope x sensor 3,gyroscope y sensor 3,gyroscope z sensor 3,accelerometer x sensor 4,accelerometer y sensor 4,accelerometer z sensor 4,gyroscope x sensor 4,gyroscope y sensor 4,gyroscope z sensor 4
-0.7958984375,-0.13427734375,-0.52978515625,-100.9756088256836,-63.90243911743164,15.54878044128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.802734375,-0.19775390625,-0.45458984375,-100.9756088256836,-75.48780822753906,45.42683029174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.80224609375,-0.24560546875,-0.4248046875,-113.53659057617188,-83.78048706054688,73.84146881103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7744140625,-0.19921875,-0.38671875,-149.02439880371094,-90.18292999267578,88.10975646972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7705078125,-0.0947265625,-0.31884765625,-182.01219177246094,-95.12195587158203,96.28048706054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7568359375,0.0546875,-0.20068359375,-205.24391174316406,-97.86585235595703,105.48780822753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7724609375,0.19140625,-0.0751953125,-208.84146118164062,-95.12195587158203,116.95122528076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.77587890625,0.3212890625,0.02294921875,-201.28048706054688,-90.36585235595703,131.8292694091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.759765625,0.4072265625,0.06787109375,-193.47561645507812,-85.48780822753906,143.41464233398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.76318359375,0.4970703125,0.07177734375,-190.06097412109375,-79.08536529541016,148.1707305908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.77978515625,0.5576171875,0.087890625,-192.1341552734375,-73.29268646240234,145.7926788330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.79296875,0.61865234375,0.08544921875,-195.36585998535156,-68.84146881103516,142.07318115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.76806640625,0.693359375,0.0634765625,-199.8780517578125,-65.30487823486328,132.3780517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7890625,0.8271484375,0.0419921875,-205.12196350097656,-64.51219940185547,117.56098175048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.82373046875,0.978515625,0.08251953125,-205.4268341064453,-63.53658676147461,102.92683410644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.85546875,1.06396484375,0.150390625,-194.39024353027344,-62.0121955871582,89.93902587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8701171875,1.15087890625,0.20751953125,-165.5487823486328,-57.13414764404297,77.74390411376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.86669921875,1.18505859375,0.2431640625,-123.41463470458984,-50.914634704589844,71.58536529541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8701171875,1.18994140625,0.27197265625,-76.95121765136719,-44.45122146606445,69.20732116699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8994140625,1.169921875,0.2861328125,-39.57317352294922,-37.19512176513672,66.15853881835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.91748046875,1.13525390625,0.302734375,-1.3414634466171265,-26.58536720275879,60.73170852661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.86328125,1.04541015625,0.2802734375,32.5,-18.35365867614746,55.79268264770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.81298828125,0.9609375,0.2587890625,57.560977935791016,-13.109756469726562,51.95122146606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8046875,0.91455078125,0.24560546875,70.24390411376953,-10.182927131652832,49.14634323120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7998046875,0.873046875,0.2353515625,76.89024353027344,-7.682927131652832,46.09756088256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8017578125,0.84716796875,0.2255859375,76.70732116699219,-4.390244007110596,44.57317352294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.80126953125,0.81640625,0.19384765625,70.91463470458984,-1.8902438879013062,40.42683029174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.78076171875,0.79052734375,0.16259765625,62.07317352294922,-1.2804877758026123,36.585365295410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.76318359375,0.77734375,0.111328125,49.20731735229492,-2.012195110321045,31.524391174316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.77490234375,0.7890625,0.099609375,33.658538818359375,-2.9268293380737305,26.341463088989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.78125,0.810546875,0.09521484375,19.878049850463867,-4.390244007110596,21.463415145874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.78125,0.810546875,0.09716796875,5.365853786468506,-6.219512462615967,17.378049850463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7724609375,0.80908203125,0.111328125,-6.402439117431641,-7.0731706619262695,13.04878044128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.765625,0.79150390625,0.12841796875,-15.12195110321045,-7.012195110321045,7.0731706619262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75390625,0.783203125,0.1279296875,-20.975610733032227,-7.0731706619262695,1.3414634466171265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7607421875,0.8017578125,0.1083984375,-26.40243911743164,-7.560975551605225,-1.7073171138763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75,0.806640625,0.109375,-24.93902587890625,-7.317073345184326,-0.3658536672592163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7509765625,0.796875,0.115234375,-15.487805366516113,-6.646341800689697,2.0731706619262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.765625,0.779296875,0.123046875,-7.012195110321045,-5.121951103210449,3.658536672592163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.76904296875,0.77294921875,0.1123046875,-1.402438998222351,-3.2926828861236572,3.9024391174316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7685546875,0.75634765625,0.11328125,1.8292683362960815,-0.792682945728302,3.353658676147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.751953125,0.75244140625,0.08740234375,5.609755992889404,0.5487805008888245,3.658536672592163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.74267578125,0.73876953125,0.0751953125,9.939024925231934,1.5243902206420898,5.304878234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.73828125,0.716796875,0.0576171875,15.0,1.585365891456604,7.256097793579102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7392578125,0.685546875,0.04345703125,18.841463088989258,2.6219513416290283,7.743902683258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7578125,0.669921875,0.04638671875,19.69512176513672,3.9634146690368652,8.04878044128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.74951171875,0.6572265625,0.0302734375,18.35365867614746,4.939024448394775,7.195122241973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.74755859375,0.642578125,0.017578125,18.719512939453125,6.280488014221191,8.963415145874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.73486328125,0.6435546875,0.01171875,20.060976028442383,7.134146690368652,10.182927131652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7412109375,0.6328125,-0.0029296875,22.19512176513672,8.414634704589844,11.829268455505371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.736328125,0.64013671875,-0.0048828125,24.024391174316406,9.512195587158203,13.353658676147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7392578125,0.62255859375,-0.01318359375,25.85365867614746,10.42682933807373,13.47560977935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75146484375,0.6083984375,-0.05126953125,24.512195587158203,9.268292427062988,11.768293380737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75830078125,0.60791015625,-0.07568359375,21.158536911010742,8.292682647705078,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7509765625,0.61279296875,-0.11865234375,16.95121955871582,5.792683124542236,15.54878044128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.73388671875,0.62109375,-0.12939453125,13.353658676147461,3.2317073345184326,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.728515625,0.63671875,-0.1142578125,10.54878044128418,0.5487805008888245,22.865854263305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.73291015625,0.66064453125,-0.0908203125,8.780488014221191,-1.585365891456604,24.268293380737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7626953125,0.69384765625,-0.03955078125,6.280488014221191,-2.195122003555298,22.80487823486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75439453125,0.71484375,-0.0224609375,2.378048896789551,-1.8902438879013062,20.30487823486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7421875,0.7333984375,-0.02978515625,-1.5243902206420898,-2.195122003555298,18.170732498168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72900390625,0.744140625,-0.04296875,-3.353658676147461,-2.6219513416290283,18.170732498168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7314453125,0.7783203125,-0.04931640625,-4.390244007110596,-4.329268455505371,20.487804412841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72216796875,0.7939453125,-0.044921875,-5.121951103210449,-6.463414669036865,23.59756088256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7314453125,0.80859375,-0.0283203125,-6.097560882568359,-8.414634704589844,26.158536911010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.736328125,0.8291015625,-0.02099609375,-7.5,-9.634146690368652,27.378049850463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7529296875,0.83837890625,0.0029296875,-9.390244483947754,-10.182927131652832,27.68292808532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.724609375,0.84619140625,0.0224609375,-9.329268455505371,-10.304878234863281,25.914634704589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7275390625,0.859375,0.02294921875,-5.853658676147461,-10.42682933807373,24.7560977935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72900390625,0.876953125,0.03515625,-0.9756097793579102,-10.304878234863281,24.63414764404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72119140625,0.8740234375,0.03857421875,5.4268293380737305,-10.0,24.7560977935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.712890625,0.8642578125,0.03369140625,10.609756469726562,-9.634146690368652,23.719512939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.71337890625,0.8623046875,0.0390625,12.195121765136719,-8.59756088256836,22.80487823486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.70947265625,0.880859375,0.0654296875,12.560976028442383,-7.317073345184326,21.463415145874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72265625,0.88427734375,0.10107421875,13.04878044128418,-4.390244007110596,19.878049850463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.71923828125,0.86474609375,0.1279296875,15.182927131652832,-0.6707317233085632,17.19512176513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.71337890625,0.83349609375,0.11669921875,16.95121955871582,2.5,14.512195587158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7001953125,0.80908203125,0.0888671875,16.707317352294922,5.243902683258057,12.439024925231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.70654296875,0.7861328125,0.046875,12.743903160095215,6.829268455505371,11.646341323852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6904296875,0.771484375,0.0126953125,6.097560882568359,7.256097793579102,11.09756088256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.69189453125,0.77099609375,-0.0029296875,0.6097561120986938,6.646341800689697,10.792683601379395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.69091796875,0.78271484375,-0.015625,-5.0,5.9146342277526855,11.09756088256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7021484375,0.79833984375,-0.013671875,-8.90243911743164,5.54878044128418,10.792683601379395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6962890625,0.80029296875,-0.01611328125,-9.939024925231934,4.390244007110596,10.365854263305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.70263671875,0.8154296875,-0.0234375,-11.158536911010742,3.5975611209869385,8.780488014221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.69189453125,0.83349609375,-0.01806640625,-10.12195110321045,2.9268293380737305,7.682927131652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.70263671875,0.830078125,-0.0009765625,-7.256097793579102,2.804877996444702,6.280488014221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.705078125,0.830078125,-0.00927734375,-4.0853657722473145,2.865853786468506,4.512195110321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6904296875,0.8330078125,-0.021484375,-1.2195122241973877,2.7439024448394775,3.170731782913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6943359375,0.833984375,-0.05078125,2.317073106765747,1.7682926654815674,3.7195122241973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6923828125,0.8271484375,-0.0556640625,5.182927131652832,0.12195122241973877,4.45121955871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.69970703125,0.81591796875,-0.0634765625,6.158536911010742,-0.792682945728302,5.609755992889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.68701171875,0.80859375,-0.07177734375,4.390244007110596,-4.634146213531494,5.609755992889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7041015625,0.81982421875,-0.05029296875,0.6707317233085632,-6.280488014221191,5.853658676147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.68505859375,0.8349609375,-0.0263671875,-1.8292683362960815,-8.292682647705078,5.792683124542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.693359375,0.837890625,-0.00830078125,-1.8292683362960815,-9.634146690368652,6.341463565826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.71337890625,0.81689453125,-0.009765625,-1.097561001777649,-10.182927131652832,6.95121955871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.70947265625,0.81884765625,-0.00537109375,-3.0487804412841797,-9.45121955871582,6.402439117431641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.69580078125,0.80419921875,-0.00927734375,-4.878048896789551,-9.268292427062988,6.463414669036865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.69384765625,0.79541015625,0.00634765625,-8.231707572937012,-8.90243911743164,4.939024448394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.68994140625,0.8046875,0.001953125,-10.487805366516113,-8.04878044128418,4.02439022064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6962890625,0.81201171875,-0.00146484375,-10.97560977935791,-7.0731706619262695,3.2317073345184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6884765625,0.81396484375,-0.0126953125,-9.268292427062988,-6.036585330963135,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.677734375,0.818359375,-0.02001953125,-5.670732021331787,-5.792683124542236,3.2926828861236572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6748046875,0.80322265625,-0.037109375,-0.6707317233085632,-6.341463565826416,4.146341323852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.66552734375,0.7841796875,-0.06005859375,3.9024391174316406,-7.195122241973877,3.9024391174316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6728515625,0.78271484375,-0.068359375,5.731707572937012,-8.536585807800293,4.45121955871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.685546875,0.7841796875,-0.07373046875,5.304878234863281,-9.207317352294922,4.390244007110596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6884765625,0.78857421875,-0.056640625,4.5731706619262695,-9.87804889678955,3.7195122241973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.685546875,0.783203125,-0.0380859375,5.060975551605225,-9.45121955871582,3.2317073345184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6845703125,0.78466796875,-0.04345703125,8.292682647705078,-8.963415145874023,2.804877996444702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.67626953125,0.7734375,-0.04296875,10.54878044128418,-8.353658676147461,3.47560977935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6728515625,0.76953125,-0.05419921875,12.439024925231934,-8.47560977935791,4.45121955871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.67626953125,0.76220703125,-0.06591796875,12.37804889678955,-9.329268455505371,5.243902683258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.67919921875,0.76123046875,-0.0595703125,10.731707572937012,-10.12195110321045,6.829268455505371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
